match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
563.0,2.0,Rajasthan Royals,Chennai Super Kings,14.0,5.0,0.0,Chennai Super Kings
563.0,2.0,Rajasthan Royals,Chennai Super Kings,15.0,3.0,1.0,Chennai Super Kings
563.0,2.0,Rajasthan Royals,Chennai Super Kings,16.0,14.0,0.0,Chennai Super Kings
563.0,2.0,Rajasthan Royals,Chennai Super Kings,17.0,8.0,0.0,Chennai Super Kings
563.0,2.0,Rajasthan Royals,Chennai Super Kings,18.0,10.0,1.0,Chennai Super Kings
563.0,2.0,Rajasthan Royals,Chennai Super Kings,19.0,6.0,2.0,Chennai Super Kings
563.0,2.0,Rajasthan Royals,Chennai Super Kings,20.0,14.0,1.0,Chennai Super Kings
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,1.0,5.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,2.0,14.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,3.0,9.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,4.0,18.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,5.0,7.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,6.0,3.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,7.0,2.0,1.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,8.0,11.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,9.0,4.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,10.0,13.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,11.0,4.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,12.0,9.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,13.0,15.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,14.0,9.0,1.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,15.0,17.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,16.0,7.0,1.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,17.0,10.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,18.0,2.0,2.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,19.0,11.0,0.0,Sunrisers Hyderabad
564.0,1.0,Sunrisers Hyderabad,Kings XI Punjab,20.0,15.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,1.0,1.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,2.0,16.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,3.0,9.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,4.0,11.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,5.0,5.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,6.0,5.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,7.0,8.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,8.0,7.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,9.0,3.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,10.0,5.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,11.0,4.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,12.0,5.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,13.0,4.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,14.0,16.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,15.0,5.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,16.0,12.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,17.0,13.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,18.0,18.0,0.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,19.0,11.0,1.0,Sunrisers Hyderabad
564.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,20.0,22.0,0.0,Sunrisers Hyderabad
565.0,1.0,Chennai Super Kings,Delhi Daredevils,1.0,0.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,2.0,1.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,3.0,5.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,4.0,5.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,5.0,5.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,6.0,0.0,1.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,7.0,8.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,8.0,10.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,9.0,11.0,1.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,10.0,1.0,1.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,11.0,7.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,12.0,7.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,13.0,5.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,14.0,11.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,15.0,7.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,16.0,3.0,1.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,17.0,13.0,0.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,18.0,11.0,1.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,19.0,4.0,1.0,Delhi Capitals
565.0,1.0,Chennai Super Kings,Delhi Daredevils,20.0,5.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,1.0,5.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,2.0,9.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,3.0,2.0,1.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,4.0,8.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,5.0,0.0,1.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,6.0,4.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,7.0,20.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,8.0,4.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,9.0,8.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,10.0,6.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,11.0,8.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,12.0,8.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,13.0,10.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,14.0,3.0,1.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,15.0,2.0,0.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,16.0,17.0,1.0,Delhi Capitals
565.0,2.0,Delhi Daredevils,Chennai Super Kings,17.0,6.0,0.0,Delhi Capitals
565.0,2.0,,,18.0,0.0,0.0,Delhi Capitals
565.0,2.0,,,19.0,0.0,0.0,Delhi Capitals
565.0,2.0,,,20.0,0.0,0.0,Delhi Capitals
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,1.0,14.0,0.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,2.0,20.0,0.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,3.0,4.0,1.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,4.0,11.0,0.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,5.0,7.0,2.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,6.0,16.0,1.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,7.0,13.0,0.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,8.0,5.0,0.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,9.0,10.0,1.0,Kings XI Punjab
566.0,1.0,Kings XI Punjab,Royal Challengers Bangalore,10.0,6.0,1.0,Kings XI Punjab
566.0,1.0,,,11.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,12.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,13.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,14.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,15.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,16.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,17.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,18.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,19.0,0.0,0.0,Kings XI Punjab
566.0,1.0,,,20.0,0.0,0.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,1.0,10.0,0.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,2.0,6.0,0.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,3.0,17.0,1.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,4.0,6.0,0.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,5.0,10.0,1.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,6.0,12.0,0.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,7.0,8.0,1.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,8.0,5.0,1.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,9.0,5.0,1.0,Kings XI Punjab
566.0,2.0,Royal Challengers Bangalore,Kings XI Punjab,10.0,5.0,1.0,Kings XI Punjab
566.0,2.0,,,11.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,12.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,13.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,14.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,15.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,16.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,17.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,18.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,19.0,0.0,0.0,Kings XI Punjab
566.0,2.0,,,20.0,0.0,0.0,Kings XI Punjab
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,1.0,6.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,2.0,4.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,3.0,6.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,4.0,9.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,5.0,9.0,1.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,6.0,12.0,1.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,7.0,2.0,1.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,8.0,2.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,9.0,9.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,10.0,8.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,11.0,6.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,12.0,7.0,1.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,13.0,6.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,14.0,5.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,15.0,8.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,16.0,13.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,17.0,18.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,18.0,11.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,19.0,17.0,0.0,Mumbai Indians
567.0,1.0,Mumbai Indians,Kolkata Knight Riders,20.0,13.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,1.0,7.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,2.0,5.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,3.0,8.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,4.0,9.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,5.0,9.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,6.0,12.0,2.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,7.0,4.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,8.0,4.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,9.0,9.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,10.0,7.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,11.0,14.0,1.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,12.0,8.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,13.0,10.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,14.0,10.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,15.0,6.0,1.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,16.0,8.0,1.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,17.0,14.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,18.0,7.0,1.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,19.0,9.0,0.0,Mumbai Indians
567.0,2.0,Kolkata Knight Riders,Mumbai Indians,20.0,6.0,1.0,Mumbai Indians
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0,6.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,2.0,9.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,3.0,12.0,1.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,4.0,6.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,5.0,17.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,6.0,18.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,7.0,21.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,8.0,11.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,9.0,17.0,0.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,10.0,8.0,1.0,Royal Challengers Bangalore
568.0,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,11.0,10.0,1.0,Royal Challengers Bangalore
568.0,1.0,,,12.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,13.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,14.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,15.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,16.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,17.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,18.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,19.0,0.0,0.0,Royal Challengers Bangalore
568.0,1.0,,,20.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,1.0,17.0,0.0,Royal Challengers Bangalore
568.0,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,2.0,24.0,0.0,Royal Challengers Bangalore
568.0,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,3.0,3.0,2.0,Royal Challengers Bangalore
568.0,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,4.0,14.0,0.0,Royal Challengers Bangalore
568.0,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,5.0,10.0,1.0,Royal Challengers Bangalore
568.0,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,6.0,15.0,1.0,Royal Challengers Bangalore
568.0,2.0,,,7.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,8.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,9.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,10.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,11.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,12.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,13.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,14.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,15.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,16.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,17.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,18.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,19.0,0.0,0.0,Royal Challengers Bangalore
568.0,2.0,,,20.0,0.0,0.0,Royal Challengers Bangalore
569.0,1.0,Kings XI Punjab,Chennai Super Kings,1.0,5.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,2.0,9.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,3.0,10.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,4.0,7.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,5.0,4.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,6.0,6.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,7.0,2.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,8.0,5.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,9.0,6.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,10.0,2.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,11.0,3.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,12.0,9.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,13.0,3.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,14.0,7.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,15.0,8.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,16.0,8.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,17.0,6.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,18.0,8.0,0.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,19.0,14.0,1.0,Chennai Super Kings
569.0,1.0,Kings XI Punjab,Chennai Super Kings,20.0,8.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,1.0,2.0,1.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,2.0,8.0,1.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,3.0,7.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,4.0,11.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,5.0,12.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,6.0,7.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,7.0,8.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,8.0,8.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,9.0,4.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,10.0,9.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,11.0,5.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,12.0,11.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,13.0,5.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,14.0,5.0,1.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,15.0,9.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,16.0,6.0,0.0,Chennai Super Kings
569.0,2.0,Chennai Super Kings,Kings XI Punjab,17.0,17.0,0.0,Chennai Super Kings
569.0,2.0,,,18.0,0.0,0.0,Chennai Super Kings
569.0,2.0,,,19.0,0.0,0.0,Chennai Super Kings
569.0,2.0,,,20.0,0.0,0.0,Chennai Super Kings
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,1.0,9.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,2.0,14.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,3.0,8.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,4.0,12.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,5.0,9.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,6.0,14.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,7.0,14.0,1.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,8.0,4.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,9.0,11.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,10.0,12.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,11.0,4.0,1.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,12.0,4.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,13.0,7.0,1.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,14.0,14.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,15.0,10.0,1.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,16.0,5.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,17.0,18.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,18.0,11.0,1.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,19.0,11.0,0.0,Rajasthan Royals
570.0,1.0,Rajasthan Royals,Kolkata Knight Riders,20.0,8.0,1.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,1.0,8.0,1.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,2.0,6.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,3.0,7.0,1.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,4.0,15.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,5.0,8.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,6.0,9.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,7.0,13.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,8.0,11.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,9.0,10.0,1.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,10.0,10.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,11.0,6.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,12.0,13.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,13.0,15.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,14.0,2.0,2.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,15.0,11.0,0.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,16.0,7.0,1.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,17.0,6.0,1.0,Rajasthan Royals
570.0,2.0,Kolkata Knight Riders,Rajasthan Royals,18.0,7.0,1.0,Rajasthan Royals
